time_step,i,j,seed_0,mean_margin,std_margin
220,5,2,0.17910997569561005,0.17910997569561005,0.0
230,5,2,0.19344335794448853,0.19344335794448853,0.0
240,5,2,0.16577066481113434,0.16577066481113434,0.0
250,5,2,0.2267434149980545,0.2267434149980545,0.0
260,5,2,0.20550718903541565,0.20550718903541565,0.0
270,5,2,0.2308473140001297,0.2308473140001297,0.0
280,5,2,0.18778744339942932,0.18778744339942932,0.0
290,5,2,0.1658509373664856,0.1658509373664856,0.0
300,5,2,0.16032767295837402,0.16032767295837402,0.0
310,5,2,0.17437797784805298,0.17437797784805298,0.0
320,5,2,0.16157320141792297,0.16157320141792297,0.0
330,5,2,0.175765261054039,0.175765261054039,0.0
340,5,2,0.21320630609989166,0.21320630609989166,0.0
350,5,2,0.25085529685020447,0.25085529685020447,0.0
360,5,2,0.24634891748428345,0.24634891748428345,0.0
370,5,2,0.2864558696746826,0.2864558696746826,0.0
380,5,2,0.30601638555526733,0.30601638555526733,0.0
390,5,2,0.273952841758728,0.273952841758728,0.0
400,5,2,0.28925246000289917,0.28925246000289917,0.0
410,5,2,0.313251793384552,0.313251793384552,0.0
420,5,2,0.3161677122116089,0.3161677122116089,0.0
430,5,2,0.2848760187625885,0.2848760187625885,0.0
440,5,2,0.29145270586013794,0.29145270586013794,0.0
450,5,2,0.21681633591651917,0.21681633591651917,0.0
460,5,2,0.16765817999839783,0.16765817999839783,0.0
470,5,2,0.1923288106918335,0.1923288106918335,0.0
480,5,2,0.15128275752067566,0.15128275752067566,0.0
490,5,2,0.14833609759807587,0.14833609759807587,0.0
500,5,2,0.18904301524162292,0.18904301524162292,0.0
510,5,2,0.21094635128974915,0.21094635128974915,0.0
520,5,2,0.2251870185136795,0.2251870185136795,0.0
530,5,2,0.15972740948200226,0.15972740948200226,0.0
540,5,2,0.1460685133934021,0.1460685133934021,0.0
550,5,2,0.17746631801128387,0.17746631801128387,0.0
560,5,2,0.16535674035549164,0.16535674035549164,0.0
570,5,2,0.1524275839328766,0.1524275839328766,0.0
580,5,2,0.10287363827228546,0.10287363827228546,0.0
590,5,2,0.14801980555057526,0.14801980555057526,0.0
600,5,2,0.15035052597522736,0.15035052597522736,0.0
610,5,2,0.1416551172733307,0.1416551172733307,0.0
620,5,2,0.11001268774271011,0.11001268774271011,0.0
630,5,2,0.04417707026004791,0.04417707026004791,0.0
640,5,2,0.03739870712161064,0.03739870712161064,0.0
650,5,2,0.006975505501031876,0.006975505501031876,0.0
660,5,2,0.0010525075485929847,0.0010525075485929847,0.0
670,5,2,0.0014082995476201177,0.0014082995476201177,0.0
680,5,2,0.005523068830370903,0.005523068830370903,0.0
690,5,2,0.021354686468839645,0.021354686468839645,0.0
700,5,2,0.04039149731397629,0.04039149731397629,0.0
710,5,2,0.04419046267867088,0.04419046267867088,0.0
720,5,2,0.07106833904981613,0.07106833904981613,0.0
730,5,2,0.1436348259449005,0.1436348259449005,0.0
740,5,2,0.10999760031700134,0.10999760031700134,0.0
750,5,2,0.14566482603549957,0.14566482603549957,0.0
760,5,2,0.14076344668865204,0.14076344668865204,0.0
770,5,2,0.16963647305965424,0.16963647305965424,0.0
780,5,2,0.14887461066246033,0.14887461066246033,0.0
790,5,2,0.1566077619791031,0.1566077619791031,0.0
800,5,2,0.18213431537151337,0.18213431537151337,0.0
810,5,2,0.11911578476428986,0.11911578476428986,0.0
820,5,2,0.10176295787096024,0.10176295787096024,0.0
830,5,2,0.032743729650974274,0.032743729650974274,0.0
840,5,2,0.0546116828918457,0.0546116828918457,0.0
850,5,2,-0.0006594881415367126,-0.0006594881415367126,0.0
860,5,2,-0.006144606042653322,-0.006144606042653322,0.0
870,5,2,-0.02927863597869873,-0.02927863597869873,0.0
880,5,2,-0.02811276540160179,-0.02811276540160179,0.0
890,5,2,-0.02776670828461647,-0.02776670828461647,0.0
900,5,2,-0.0039001451805233955,-0.0039001451805233955,0.0
910,5,2,-0.0010939273051917553,-0.0010939273051917553,0.0
920,5,2,-0.021282603964209557,-0.021282603964209557,0.0
930,5,2,-0.015429358929395676,-0.015429358929395676,0.0
940,5,2,0.0009300459641963243,0.0009300459641963243,0.0
950,5,2,-0.00961221382021904,-0.00961221382021904,0.0
960,5,2,0.0008302237838506699,0.0008302237838506699,0.0
970,5,2,-0.013254078105092049,-0.013254078105092049,0.0
980,5,2,-0.006215517409145832,-0.006215517409145832,0.0
990,5,2,-0.017796065658330917,-0.017796065658330917,0.0
1000,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1010,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1020,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1030,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1040,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1050,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1060,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1070,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1080,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1090,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1100,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1110,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1120,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1130,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1140,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1150,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1160,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1170,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1180,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1190,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1200,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1210,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1220,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1230,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1240,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1250,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1260,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1270,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1280,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1290,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1300,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1310,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1320,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1330,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1340,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1350,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1360,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1370,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1380,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1390,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1400,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1410,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1420,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1430,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1440,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1450,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1460,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1470,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1480,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1490,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1500,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1510,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1520,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1530,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1540,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1550,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1560,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1570,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1580,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1590,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1600,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1610,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1620,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1630,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1640,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1650,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1660,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1670,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1680,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1690,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1700,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1710,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1720,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1730,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1740,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1750,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1760,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1770,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1780,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1790,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1800,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1810,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1820,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1830,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1840,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1850,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1860,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1870,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1880,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1890,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1900,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1910,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1920,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1930,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1940,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1950,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1960,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1970,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1980,5,2,-0.055182766169309616,-0.055182766169309616,0.0
1990,5,2,-0.055182766169309616,-0.055182766169309616,0.0
0,5,3,-0.006232396233826876,-0.006232396233826876,0.0
10,5,3,-0.01171832624822855,-0.01171832624822855,0.0
20,5,3,-0.01106482557952404,-0.01106482557952404,0.0
30,5,3,-0.010176483541727066,-0.010176483541727066,0.0
40,5,3,-0.011633242480456829,-0.011633242480456829,0.0
50,5,3,-0.023640379309654236,-0.023640379309654236,0.0
60,5,3,-0.015576687641441822,-0.015576687641441822,0.0
70,5,3,0.036894723773002625,0.036894723773002625,0.0
80,5,3,0.024791724979877472,0.024791724979877472,0.0
90,5,3,0.0014380533248186111,0.0014380533248186111,0.0
100,5,3,0.005981638096272945,0.005981638096272945,0.0
110,5,3,0.01254503894597292,0.01254503894597292,0.0
120,5,3,0.009477093815803528,0.009477093815803528,0.0
130,5,3,0.01957935467362404,0.01957935467362404,0.0
140,5,3,-0.00569669296965003,-0.00569669296965003,0.0
150,5,3,-0.011197050102055073,-0.011197050102055073,0.0
160,5,3,-0.005297642666846514,-0.005297642666846514,0.0
170,5,3,-0.008444723673164845,-0.008444723673164845,0.0
180,5,3,-0.0028738658875226974,-0.0028738658875226974,0.0
190,5,3,-0.010293275117874146,-0.010293275117874146,0.0
200,5,3,-0.011354191228747368,-0.011354191228747368,0.0
210,5,3,-0.026746664196252823,-0.026746664196252823,0.0
220,5,3,-0.019151877611875534,-0.019151877611875534,0.0
230,5,3,-0.018735133111476898,-0.018735133111476898,0.0
240,5,3,-0.025475697591900826,-0.025475697591900826,0.0
250,5,3,-0.027612917125225067,-0.027612917125225067,0.0
260,5,3,-0.03459249436855316,-0.03459249436855316,0.0
270,5,3,-0.03762824460864067,-0.03762824460864067,0.0
280,5,3,-0.04622263088822365,-0.04622263088822365,0.0
290,5,3,-0.08986158668994904,-0.08986158668994904,0.0
300,5,3,-0.11330297589302063,-0.11330297589302063,0.0
310,5,3,-0.12341083586215973,-0.12341083586215973,0.0
320,5,3,-0.15739823877811432,-0.15739823877811432,0.0
330,5,3,-0.1645733118057251,-0.1645733118057251,0.0
340,5,3,-0.14612501859664917,-0.14612501859664917,0.0
350,5,3,-0.10710211098194122,-0.10710211098194122,0.0
360,5,3,-0.09941338002681732,-0.09941338002681732,0.0
370,5,3,-0.0966840460896492,-0.0966840460896492,0.0
380,5,3,-0.10483202338218689,-0.10483202338218689,0.0
390,5,3,-0.12479158490896225,-0.12479158490896225,0.0
400,5,3,-0.09440205991268158,-0.09440205991268158,0.0
410,5,3,-0.07383482903242111,-0.07383482903242111,0.0
420,5,3,-0.10510082542896271,-0.10510082542896271,0.0
430,5,3,-0.11201556771993637,-0.11201556771993637,0.0
440,5,3,-0.11431537568569183,-0.11431537568569183,0.0
450,5,3,-0.1569104641675949,-0.1569104641675949,0.0
460,5,3,-0.12796762585639954,-0.12796762585639954,0.0
470,5,3,-0.07621822506189346,-0.07621822506189346,0.0
480,5,3,-0.10286298394203186,-0.10286298394203186,0.0
490,5,3,-0.11855059862136841,-0.11855059862136841,0.0
500,5,3,-0.13648399710655212,-0.13648399710655212,0.0
510,5,3,-0.16146299242973328,-0.16146299242973328,0.0
520,5,3,-0.16468244791030884,-0.16468244791030884,0.0
530,5,3,-0.20659461617469788,-0.20659461617469788,0.0
540,5,3,-0.19496186077594757,-0.19496186077594757,0.0
550,5,3,-0.2143765687942505,-0.2143765687942505,0.0
560,5,3,-0.16386228799819946,-0.16386228799819946,0.0
570,5,3,-0.1581152081489563,-0.1581152081489563,0.0
580,5,3,-0.23741990327835083,-0.23741990327835083,0.0
590,5,3,-0.2505667209625244,-0.2505667209625244,0.0
600,5,3,-0.24806182086467743,-0.24806182086467743,0.0
610,5,3,-0.19448935985565186,-0.19448935985565186,0.0
620,5,3,-0.24325856566429138,-0.24325856566429138,0.0
630,5,3,-0.21832174062728882,-0.21832174062728882,0.0
640,5,3,-0.24382856488227844,-0.24382856488227844,0.0
650,5,3,-0.2376490980386734,-0.2376490980386734,0.0
660,5,3,-0.2814692258834839,-0.2814692258834839,0.0
670,5,3,-0.32312145829200745,-0.32312145829200745,0.0
680,5,3,-0.3610713481903076,-0.3610713481903076,0.0
690,5,3,-0.3883352279663086,-0.3883352279663086,0.0
700,5,3,-0.33055976033210754,-0.33055976033210754,0.0
710,5,3,-0.3954605460166931,-0.3954605460166931,0.0
720,5,3,-0.41539397835731506,-0.41539397835731506,0.0
730,5,3,-0.41891878843307495,-0.41891878843307495,0.0
740,5,3,-0.3945847451686859,-0.3945847451686859,0.0
750,5,3,-0.43183189630508423,-0.43183189630508423,0.0
760,5,3,-0.44994285702705383,-0.44994285702705383,0.0
770,5,3,-0.40161049365997314,-0.40161049365997314,0.0
780,5,3,-0.3982507288455963,-0.3982507288455963,0.0
790,5,3,-0.36752039194107056,-0.36752039194107056,0.0
800,5,3,-0.4012097418308258,-0.4012097418308258,0.0
810,5,3,-0.4362553656101227,-0.4362553656101227,0.0
820,5,3,-0.27497434616088867,-0.27497434616088867,0.0
830,5,3,-0.3138240873813629,-0.3138240873813629,0.0
840,5,3,-0.246053084731102,-0.246053084731102,0.0
850,5,3,-0.19984754920005798,-0.19984754920005798,0.0
860,5,3,-0.22140835225582123,-0.22140835225582123,0.0
870,5,3,-0.1844010204076767,-0.1844010204076767,0.0
880,5,3,-0.2013952136039734,-0.2013952136039734,0.0
890,5,3,-0.20169244706630707,-0.20169244706630707,0.0
900,5,3,-0.23872743546962738,-0.23872743546962738,0.0
910,5,3,-0.23128709197044373,-0.23128709197044373,0.0
920,5,3,-0.23515206575393677,-0.23515206575393677,0.0
930,5,3,-0.24378052353858948,-0.24378052353858948,0.0
940,5,3,-0.2542612850666046,-0.2542612850666046,0.0
950,5,3,-0.33562135696411133,-0.33562135696411133,0.0
960,5,3,-0.32611870765686035,-0.32611870765686035,0.0
970,5,3,-0.3544085621833801,-0.3544085621833801,0.0
980,5,3,-0.4079893231391907,-0.4079893231391907,0.0
990,5,3,-0.3808588981628418,-0.3808588981628418,0.0
1000,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1010,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1020,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1030,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1040,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1050,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1060,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1070,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1080,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1090,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1100,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1110,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1120,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1130,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1140,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1150,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1160,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1170,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1180,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1190,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1200,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1210,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1220,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1230,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1240,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1250,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1260,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1270,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1280,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1290,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1300,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1310,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1320,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1330,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1340,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1350,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1360,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1370,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1380,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1390,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1400,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1410,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1420,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1430,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1440,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1450,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1460,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1470,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1480,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1490,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1500,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1510,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1520,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1530,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1540,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1550,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1560,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1570,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1580,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1590,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1600,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1610,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1620,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1630,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1640,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1650,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1660,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1670,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1680,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1690,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1700,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1710,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1720,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1730,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1740,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1750,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1760,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1770,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1780,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1790,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1800,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1810,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1820,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1830,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1840,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1850,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1860,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1870,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1880,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1890,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1900,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1910,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1920,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1930,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1940,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1950,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1960,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1970,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1980,5,3,-0.4301415681838989,-0.4301415681838989,0.0
1990,5,3,-0.4301415681838989,-0.4301415681838989,0.0
0,5,4,-0.0015098524745553732,-0.0015098524745553732,0.0
10,5,4,-0.005539956968277693,-0.005539956968277693,0.0
